filename,year,date,announcement,page,paragraph_id,text,fiscal_risk_score,risk_index
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,12,56,"Bajo las proyecciones del IAPM, esto implica alcanzar un superávit primario de 0,8 por ciento del PBI en 2028 y sostenerlo hasta 2035. A falta de un contexto macroeconómico favorable, el CF considera que alcanzar y mantener resultados primarios superavitarios requiere de reformas no contempladas en el IAPM, para asegurar el control del gasto público y la generación de mayores ingresos permanentes.",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,12,58,"Sobre los activos financieros del SPNF, el CF nota que la disponibilidad de recursos líquidos se ha visto limitada en los últimos años. En particular, el CF observa que los recursos acumulados en la Reserva Secundaria de Liquidez (RSL) han sido empleados casi en su totalidad al cierre de 2023. Considerando que este mecanismo de acumulación y uso de recursos de la RSL puede limitar la incorporación de recursos en el Fondo de Estabilización Fiscal (FEF), el CF reitera su recomendación de transparentar los saldos y movimientos de la RSL, de forma similar a lo que ocurre con el FEF. En los próximos años, el CF considera importante recuperar la disponibilidad de activos líquidos (buffers) suficiente para enfrentar escenarios adversos, especialmente cuando el país es vulnerable a eventos no previstos tales como desastres naturales, crisis internacionales, entre otros.",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,12,59,"Respecto a los riesgos fiscales el CF nota que, si bien se ha registrado una reducción moderada en años recientes, la proporción de la deuda emitida en moneda extranjera todavía se mantiene por encima de los niveles prepandemia. Esto ha aumentado la sensibilidad del endeudamiento a .pe",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,14,68,"El CF nota que la senda de consolidación fiscal propuesta en el IAPM se explica por la revisión a la baja de 0,7 puntos porcentuales del PBI en las proyecciones de ingresos no asociados a recursos naturales. A juicio del CF, para que el proceso de consolidación propuesto sea creíble, se debe ahorrar la asignación los ingresos de carácter transitorio y extraordinario. Al mismo tiempo, el CF concuerda con lo señalado en el IAPM sobre la necesidad de implementar medidas que permitan incrementar los ingresos de carácter permanentes. No obstante, el CF considera que es igual de importante evitar medidas que erosionen la base tributaria, práctica que se ha realizado de manera frecuente en los últimos años.",2,0.4
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,14,69,"En cuanto a la senda del gasto no financiero del Gobierno General prevista en el IAPM, el CF advierte que podría estar sujeta a presiones que, en caso de materializarse, conllevarían a continuar aplazando aún más el proceso de consolidación fiscal. Dichas presiones provienen de las iniciativas que incrementan los gastos corrientes principalmente en el rubro de remuneraciones y de la demanda de recursos adicionales para el financiamiento de mayores niveles de inversión pública. En particular, el CF opina que es necesario evitar financiar gasto permanente con la captación de ingresos que son transitorios. El CF advierte que, aunque las ganancias de eficiencia en el gasto público es un objetivo de política fiscal presente en todos los MMM e IAPM de los últimos años, y a la fecha no se ha presentado un plan concreto e integral que establezca medidas específicas para avanzar en esa dirección, el cual es necesario para incrementar la credibilidad de la senda fiscal planteada.",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,15,73,"déficit fiscal. El CF reitera que reducir el nivel de endeudamiento por debajo del umbral de 30 por ciento del PBI dependerá de la capacidad de mantener resultados primarios superavitarios durante periodos de tiempo prolongados, lo cual requiere de medidas que no han sido contempladas en el IAPM, tanto para asegurar el control del gasto público como para la generación de mayores ingresos permanentes.",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,15,75,"Respecto de los riesgos fiscales, el CF reitera que la relativamente alta proporción de deuda emitida en moneda extranjera configura una vulnerabilidad fiscal relevante que no debe dejar de ser atendida.",4,0.8
Pronunciamiento-IAPM24-27-vf.pdf,2024.0,2024-05-16,,13,62,"En el largo plazo, el CF destaca dos grupos de factores a través de los cuales se puede poner en riesgo la trayectoria de endeudamiento público. En primer lugar, resaltan los factores que pueden llevar a que la trayectoria de déficit persista por encima de los niveles necesarios para estabilizar el nivel de endeudamiento a un nivel prudente. En este caso, la materialización de presiones de gasto y la reducción del nivel de ingresos permanentes son riesgos fiscales relevantes que pueden presionar el nivel de endeudamiento público al alza. En segundo lugar, destacan los factores que pueden dificultar la dinámica de endeudamiento, tales como el ritmo de crecimiento económico y el costo de financiamiento real. En este caso, una disminución del crecimiento potencial o un incremento permanente en las tasas de interés incrementan el esfuerzo fiscal necesario para estabilizar la deuda pública y, por tanto, dificultan el cumplimiento del proceso de consolidación fiscal. Por ello, el CF enfatiza la importancia de que la necesaria consolidación fiscal esté acompañada de reformas estructurales que la faciliten.",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,4,15,"la deuda pública se sitúe por debajo del límite legal actual de 30,0 por ciento. Al respecto, el CF señala que este proceso de consolidación fiscal es inadecuado, debido a que postergar la consolidación de la deuda hasta el 2026 incrementaría el sesgo hacia un mayor déficit fiscal por parte del hacedor de política en los años previos. Ante esto, el CF considera necesario rediseñar el proceso de consolidación fiscal, para lo cual se requiere establecer el límite de deuda pública al cual se desea converger, el tiempo necesario para alcanzar dicha convergencia y el límite de déficit fiscal consistente con la regla de deuda pública.",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,1,2,"Como se expresó en el Informe N007-2020-CF, el MMM publicado presenta cambios respecto al proyecto de MMM enviado por el Ministerio de Economía y Finanzas (MEF) para que el CF emita su opinión. Algunos cambios recomendados por el CF, como la revisión a la baja de las proyecciones sobre el PBI y el Gasto No Financiero del Gobierno General para el año 2020 han sido incluidos en la versión final. Sin embargo, el MMM publicado no atiende las preocupaciones centrales expresadas por el CF referidas a: i) la restitución de las reglas fiscales a partir del año del proceso de consolidación fiscal requerido en los próximos años. A juicio del CF, la atención a estos temas es necesaria para recuperar la solidez fiscal que ha caracterizado a la economía peruana en los últimos 20 años.",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,1,4,"Con el objetivo de salvaguardar la sostenibilidad fiscal, el CF considera fundamental la restitución de un sistema de reglas fiscales, que permita establecer límites a las acciones de política fiscal y defina el nivel sostenible de endeudamiento público, que tendría que entrar en vigor antes del inicio del proceso presupuestario del año fiscal 2022.",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,2,9,"Por el lado del gasto no financiero (GNF) del GG, el CF reitera que las medidas implementadas para hacer frente al COVID-19 deben mantener su carácter temporal y no deben incrementar el gasto permanente más allá del año 2021. Para el periodo 2022-2024, el CF nota que el GNF del GG alcanzaría en promedio un nivel de 22 por ciento del PBI, lo cual marcaría los registros más altos desde mediados de los años 70, además de ser casi 2 puntos porcentuales mayor que el promedio de los 10 años previos a la pandemia (20,1 puntos porcentuales del PBI). Si bien, el CF reconoce que existe la necesidad de proveer servicios e infraestructura pública en la cantidad y calidad adecuadas, este GNF debe ser acorde a la situación de las finanzas públicas. En opinión del CF un proceso de consolidación fiscal verosímil requiere la utilización de todas las herramientas de política fiscal para dicho fin, incluyendo también la reducción o racionalización del gasto público. En ese sentido, el CF",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,3,13,"Consolidación fiscal y sostenibilidad de la deuda pública El CF señala que la calibración de las reglas fiscales, la estimación de las proyecciones macroeconómicas y la previsión de las cifras fiscales, están generando que el proceso de consolidación fiscal propuesto en el MMM sea poco verosímil y no garantiza el control de la deuda pública en el mediano plazo.",4,0.8
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,4,17,"En tercer lugar, la composición de los ingresos y gastos de mediano plazo previstos en el MMM no permite validar un proceso de consolidación fiscal que controle el crecimiento de la deuda pública. Al respecto, el CF enfatiza que no se presentan los argumentos que permitan sustentar el incremento de ingresos permanentes necesario para cubrir el gasto público previsto para el mediano plazo. En un escenario donde se mantienen los supuestos de gasto del MMM y los ingresos públicos son menores en 1,5 puntos porcentuales respecto a lo proyectado, la deuda pública al 2030 alcanzaría un nivel cercano a 50 por ciento del PBI y mantendría una trayectoria creciente para los años siguientes. Ante esto, el CF reafirma que el principal riesgo que afronta la economía peruana es la limitada capacidad para generar mayores ingresos permanentes frente a la rigidez y el nivel de gasto planteado hacia el final del periodo de proyección del MMM. De materializarse este riesgo estructural, el nivel de la deuda pública no sería sostenible.",5,1.0
CF-Informe-MMM2124-publicado-enviado-CF-VF.pdf,2020.0,2020-09-16,,4,16,"En segundo lugar, la calibración de la senda de consolidación fiscal debe ir acompañada de supuestos macroeconómicos de mediano plazo congruentes con el nuevo escenario económico tras la pandemia. El CF opina que las proyecciones de crecimiento económico de mediano plazo del MMM están sobreestimadas, pues además de ser superiores al crecimiento potencial previo al COVID-19 y al crecimiento promedio de los últimos 5 años antes de la pandemia (3,2 por ciento), no consideran los efectos que la pandemia tendría sobre el mercado laboral en los próximos años. Al respecto, el CF señala que, si bien parte de los efectos negativos de la crisis sanitaria actual se revertirán en el corto plazo, también habrá impactos negativos en el mediano plazo, asociados al deterioro del mercado laboral y a la reducción del aporte del stock de capital por menor inversión. El CF considera que sobrestimar el crecimiento de mediano plazo tras el COVID-19 tiene como consecuencia subestimar el esfuerzo de consolidación necesario para asegurar una trayectoria decreciente de la deuda pública, y como resultado un proceso de consolidación menos exigente.",4,0.8
